Time/us,Voltage/V
-676.73,-0.00197247
-676.06,-0.00180463
-675.38,-0.00194196
-674.71,-0.00195721
-674.04,-0.00189618
-673.37,-0.0019267
-672.7,-0.00197247
-672.02,-0.00207928
-671.35,-0.00201825
-670.68,-0.00200299
-670.01,-0.00186566
-669.34,-0.00203351
-668.6600000000001,-0.00186566
-667.99,-0.00194196
-667.3199999999999,-0.00201825
-666.6500000000001,-0.00206403
-665.98,-0.00195721
-665.3000000000001,-0.00188092
-664.63,-0.0019267
-663.9599999999999,-0.00181989
-663.2900000000001,-0.00191144
-662.62,-0.00188092
-661.94,-0.0019267
-661.27,-0.00198773
-660.6,-0.00197247
-659.9300000000001,-0.0019267
-659.26,-0.00186566
-658.58,-0.00178937
-657.91,-0.00181989
-657.24,-0.00181989
-656.5699999999999,-0.00189618
-655.9,-0.00186566
-655.22,-0.00197247
-654.5500000000001,-0.00195721
-653.88,-0.00209454
-653.2099999999999,-0.0018504
-652.5400000000001,-0.00172833
-651.8599999999999,-0.00174359
-651.19,-0.0019267
-650.52,-0.00172833
-649.8499999999999,-0.00175885
-649.1800000000001,-0.00197247
-648.5,-0.0019267
-647.83,-0.00180463
-647.16,-0.00191144
-646.49,-0.00186566
-645.82,-0.0019267
-645.14,-0.00183514
-644.47,-0.00180463
-643.8,-0.00174359
-643.13,-0.00197247
-642.46,-0.00178937
-641.78,-0.00186566
-641.11,-0.00169781
-640.44,-0.00180463
-639.77,-0.00172833
-639.1,-0.00174359
-638.42,-0.00183514
-637.75,-0.00180463
-637.08,-0.00188092
-636.41,-0.00186566
-635.7399999999999,-0.00188092
-635.06,-0.00186566
-634.3900000000001,-0.00180463
-633.72,-0.00174359
-633.05,-0.00174359
-632.38,-0.00186566
-631.6999999999999,-0.00183514
-631.0300000000001,-0.00174359
-630.36,-0.00175885
-629.6899999999999,-0.00191144
-629.02,-0.00197247
-628.34,-0.00201825
-627.67,-0.00200299
-627.0,-0.0019267
-626.33,-0.00169781
-625.66,-0.00191144
-624.98,-0.00191144
-624.31,-0.00194196
-623.64,-0.00198773
-622.97,-0.0018504
-622.3,-0.00195721
-621.62,-0.00174359
-620.9499999999999,-0.00177411
-620.2800000000001,-0.00186566
-619.61,-0.00183514
-618.9399999999999,-0.00186566
-618.26,-0.0019267
-617.5899999999999,-0.00191144
-616.9200000000001,-0.0018504
-616.25,-0.00197247
-615.5799999999999,-0.00163678
-614.9,-0.00169781
-614.23,-0.00186566
-613.5600000000001,-0.00181989
-612.89,-0.00181989
-612.22,-0.0019267
-611.54,-0.00194196
-610.87,-0.00183514
-610.2,-0.0019267
-609.53,-0.00200299
-608.86,-0.0019267
-608.1800000000001,-0.00186566
-607.51,-0.0018504
-606.8399999999999,-0.00177411
-606.1700000000001,-0.00169781
-605.5,-0.00180463
-604.82,-0.00175885
-604.15,-0.00181989
-603.4799999999999,-0.00171307
-602.8100000000001,-0.00183514
-602.14,-0.00197247
-601.46,-0.00175885
-600.79,-0.00189618
-600.12,-0.00175885
-599.45,-0.00197247
-598.78,-0.00195721
-598.1,-0.00200299
-597.43,-0.0019267
-596.76,-0.00188092
-596.09,-0.00195721
-595.42,-0.00172833
-594.74,-0.00183514
-594.07,-0.00195721
-593.4,-0.00175885
-592.73,-0.00197247
-592.0600000000001,-0.00203351
-591.38,-0.00191144
-590.71,-0.00198773
-590.04,-0.00186566
-589.37,-0.00177411
-588.7,-0.00174359
-588.0200000000001,-0.00186566
-587.35,-0.00181989
-586.68,-0.00177411
-586.01,-0.00180463
-585.34,-0.00172833
-584.6600000000001,-0.00177411
-583.99,-0.00186566
-583.3199999999999,-0.00201825
-582.65,-0.0018504
-581.98,-0.00197247
-581.3000000000001,-0.00186566
-580.63,-0.00183514
-579.96,-0.00189618
-579.29,-0.00178937
-578.62,-0.00188092
-577.9399999999999,-0.00194196
-577.27,-0.00209454
-576.6,-0.0019267
-575.93,-0.0018504
-575.26,-0.00174359
-574.5799999999999,-0.00191144
-573.9100000000001,-0.00191144
-573.24,-0.0018504
-572.5699999999999,-0.0018504
-571.9000000000001,-0.00180463
-571.2199999999999,-0.0018504
-570.5500000000001,-0.00172833
-569.88,-0.00175885
-569.2099999999999,-0.0016673
-568.5400000000001,-0.00165204
-567.86,-0.0018504
-567.19,-0.00175885
-566.52,-0.00181989
-565.85,-0.00189618
-565.1800000000001,-0.00188092
-564.5,-0.00172833
-563.83,-0.00197247
-563.16,-0.00171307
-562.49,-0.00186566
-561.8199999999999,-0.00169781
-561.14,-0.00189618
-560.47,-0.00204877
-559.8000000000001,-0.00188092
-559.13,-0.00197247
-558.4599999999999,-0.00206403
-557.78,-0.00200299
-557.1099999999999,-0.00195721
-556.44,-0.00183514
-555.77,-0.00191144
-555.0999999999999,-0.00217084
-554.42,-0.0019267
-553.75,-0.00198773
-553.08,-0.00194196
-552.41,-0.00207928
-551.74,-0.00209454
-551.06,-0.00201825
-550.39,-0.00183514
-549.72,-0.00201825
-549.05,-0.0019267
-548.38,-0.00178937
-547.7,-0.00191144
-547.03,-0.00168256
-546.36,-0.00177411
-545.69,-0.00175885
-545.02,-0.00175885
-544.34,-0.00186566
-543.67,-0.00178937
-543.0,-0.00186566
-542.33,-0.00178937
-541.66,-0.00160626
-540.98,-0.00183514
-540.31,-0.00189618
-539.6400000000001,-0.0018504
-538.97,-0.00175885
-538.3,-0.00191144
-537.62,-0.0016673
-536.9499999999999,-0.00191144
-536.28,-0.00181989
-535.61,-0.00172833
-534.9399999999999,-0.00172833
-534.26,-0.00172833
-533.59,-0.00181989
-532.92,-0.00171307
-532.25,-0.00163678
-531.58,-0.00183514
-530.9,-0.00177411
-530.23,-0.00194196
-529.56,-0.00198773
-528.89,-0.00186566
-528.22,-0.00181989
-527.5400000000001,-0.00169781
-526.87,-0.00169781
-526.1999999999999,-0.00172833
-525.5300000000001,-0.00181989
-524.86,-0.00168256
-524.1800000000001,-0.00189618
-523.51,-0.00180463
-522.8399999999999,-0.00178937
-522.1700000000001,-0.00169781
-521.5,-0.00165204
-520.82,-0.00172833
-520.15,-0.00181989
-519.48,-0.00181989
-518.8100000000001,-0.00186566
-518.14,-0.00180463
-517.46,-0.00180463
-516.79,-0.00188092
-516.12,-0.00175885
-515.45,-0.00183514
-514.78,-0.00165204
-514.1,-0.001591
-513.4300000000001,-0.00165204
-512.76,-0.00163678
-512.0899999999999,-0.00154523
-511.4200000000001,-0.00171307
-510.74,-0.00171307
-510.07000000000005,-0.00175885
-509.4,-0.00171307
-508.72999999999996,-0.00168256
-508.06,-0.00169781
-507.37999999999994,-0.0016673
-506.71000000000004,-0.00169781
-506.03999999999996,-0.00162152
-505.36999999999995,-0.00168256
-504.70000000000005,-0.00181989
-504.0199999999999,-0.00174359
-503.35,-0.00157574
-502.68,-0.00165204
-502.01,-0.00172833
-501.34000000000003,-0.00180463
-500.65999999999997,-0.00169781
-499.99,-0.00175885
-499.32,-0.00175885
-498.65,-0.0016673
-497.98,-0.00186566
-497.29999999999995,-0.00186566
-496.63000000000005,-0.00191144
-495.96,-0.00175885
-495.28999999999996,-0.00165204
-494.62000000000006,-0.00177411
-493.93999999999994,-0.00181989
-493.27000000000004,-0.00178937
-492.6,-0.00165204
-491.93,-0.00169781
-491.25999999999993,-0.00162152
-490.58,-0.00165204
-489.91,-0.00168256
-489.24,-0.00169781
-488.57,-0.00178937
-487.9,-0.00162152
-487.21999999999997,-0.00154523
-486.54999999999995,-0.00152997
-485.88,-0.00163678
-485.21,-0.00169781
-484.54,-0.00171307
-483.85999999999996,-0.00180463
-483.19,-0.00169781
-482.52000000000004,-0.00163678
-481.85,-0.0016673
-481.18,-0.00178937
-480.5,-0.00181989
-479.83,-0.00178937
-479.15999999999997,-0.00197247
-478.49,-0.00186566
-477.82,-0.0019267
-477.14,-0.001591
-476.47,-0.00191144
-475.8,-0.0018504
-475.13,-0.00169781
-474.46000000000004,-0.00180463
-473.78,-0.00189618
-473.11,-0.00171307
-472.44,-0.00180463
-471.77,-0.00175885
-471.09999999999997,-0.00186566
-470.42,-0.00186566
-469.75,-0.00171307
-469.08,-0.00174359
-468.41,-0.0018504
-467.74,-0.00178937
-467.06,-0.00174359
-466.39,-0.00160626
-465.71999999999997,-0.0018504
-465.05,-0.00181989
-464.38,-0.00180463
-463.7,-0.00177411
-463.03,-0.00174359
-462.36,-0.00168256
-461.69,-0.00177411
-461.02,-0.00175885
-460.34000000000003,-0.00165204
-459.66999999999996,-0.00186566
-459.0,-0.00186566
-458.33,-0.00171307
-457.66,-0.00181989
-456.98,-0.00165204
-456.31,-0.00168256
-455.64,-0.00165204
-454.96999999999997,-0.00169781
-454.3,-0.00168256
-453.61999999999995,-0.00195721
-452.95,-0.0018504
-452.28000000000003,-0.00172833
-451.61,-0.00189618
-450.94,-0.00178937
-450.26,-0.00175885
-449.59,-0.00194196
-448.92,-0.00165204
-448.25,-0.00180463
-447.58000000000004,-0.00194196
-446.9,-0.00178937
-446.23,-0.00181989
-445.56,-0.00181989
-444.89,-0.00180463
-444.22,-0.00175885
-443.53999999999996,-0.00175885
-442.87,-0.00178937
-442.2,-0.00174359
-441.53,-0.00180463
-440.86,-0.00178937
-440.18,-0.00178937
-439.51,-0.00177411
-438.84,-0.00180463
-438.17,-0.00178937
-437.5,-0.0018504
-436.82,-0.0018504
-436.15000000000003,-0.00175885
-435.47999999999996,-0.00186566
-434.81,-0.00197247
-434.14,-0.0018504
-433.46,-0.00191144
-432.78999999999996,-0.00195721
-432.12,-0.00183514
-431.45,-0.00183514
-430.78,-0.00172833
-430.1,-0.00188092
-429.42999999999995,-0.00171307
-428.76,-0.00178937
-428.09000000000003,-0.00174359
-427.42,-0.00186566
-426.74,-0.00191144
-426.07,-0.00175885
-425.4,-0.0019267
-424.73,-0.00172833
-424.06,-0.00186566
-423.38,-0.00177411
-422.71,-0.0016673
-422.04,-0.00177411
-421.37,-0.00169781
-420.7,-0.00163678
-420.02000000000004,-0.00171307
-419.34999999999997,-0.00174359
-418.68,-0.00174359
-418.01,-0.00181989
-417.34000000000003,-0.00186566
-416.65999999999997,-0.00177411
-415.99,-0.00171307
-415.32,-0.00169781
-414.65,-0.00189618
-413.98,-0.00171307
-413.29999999999995,-0.00186566
-412.63,-0.00195721
-411.96000000000004,-0.00168256
-411.29,-0.00169781
-410.62,-0.00175885
-409.94,-0.00171307
-409.27,-0.00168256
-408.59999999999997,-0.00169781
-407.93,-0.00163678
-407.26,-0.00163678
-406.58,-0.00171307
-405.91,-0.00174359
-405.24,-0.00160626
-404.57,-0.00163678
-403.90000000000003,-0.00165204
-403.21999999999997,-0.00177411
-402.55,-0.00175885
-401.88,-0.00172833
-401.21,-0.00180463
-400.53999999999996,-0.00177411
-399.86,-0.00169781
-399.19,-0.00175885
-398.52,-0.00171307
-397.85,-0.00174359
-397.18,-0.00175885
-396.5,-0.00183514
-395.83,-0.00191144
-395.15999999999997,-0.00175885
-394.49,-0.00197247
-393.82,-0.00186566
-393.14,-0.0018504
-392.46999999999997,-0.00186566
-391.8,-0.00181989
-391.13,-0.00169781
-390.46,-0.00181989
-389.78000000000003,-0.00183514
-389.10999999999996,-0.00172833
-388.44,-0.00175885
-387.77,-0.00181989
-387.1,-0.00181989
-386.42,-0.0019267
-385.75,-0.00183514
-385.08,-0.00171307
-384.40999999999997,-0.00169781
-383.74,-0.00175885
-383.05999999999995,-0.00181989
-382.39,-0.001591
-381.72,-0.00154523
-381.05,-0.00156049
-380.38,-0.0016673
-379.7,-0.00171307
-379.03,-0.00172833
-378.36,-0.0018504
-377.69,-0.00174359
-377.02000000000004,-0.00171307
-376.34,-0.00183514
-375.67,-0.00162152
-375.0,-0.00169781
-374.33,-0.00168256
-373.66,-0.00186566
-372.97999999999996,-0.00178937
-372.31,-0.00181989
-371.64,-0.00178937
-370.97,-0.00181989
-370.3,-0.00191144
-369.62,-0.00174359
-368.95,-0.00183514
-368.28,-0.00177411
-367.61,-0.00195721
-366.94,-0.00189618
-366.26,-0.00180463
-365.59000000000003,-0.00181989
-364.92,-0.00160626
-364.25,-0.00162152
-363.58,-0.00191144
-362.9,-0.00198773
-362.23,-0.00186566
-361.56,-0.00169781
-360.89,-0.00186566
-360.21999999999997,-0.00177411
-359.54,-0.00174359
-358.86999999999995,-0.00171307
-358.2,-0.0019267
-357.53000000000003,-0.00180463
-356.86,-0.0019267
-356.18,-0.00168256
-355.51,-0.0018504
-354.84,-0.0018504
-354.17,-0.00175885
-353.5,-0.00188092
-352.82,-0.00183514
-352.15,-0.00169781
-351.48,-0.0018504
-350.81,-0.00183514
-350.14,-0.00188092
-349.46000000000004,-0.0019267
-348.78999999999996,-0.0019267
-348.12,-0.00189618
-347.45,-0.00189618
-346.78000000000003,-0.00189618
-346.09999999999997,-0.00180463
-345.43,-0.00206403
-344.76,-0.00175885
-344.09,-0.00183514
-343.42,-0.00197247
-342.73999999999995,-0.00197247
-342.07,-0.00189618
-341.40000000000003,-0.00186566
-340.73,-0.00200299
-340.06,-0.0021098
-339.38,-0.0019267
-338.71,-0.0019267
-338.03999999999996,-0.00169781
-337.37,-0.00180463
-336.70000000000005,-0.00188092
-336.02,-0.00183514
-335.35,-0.00175885
-334.68,-0.00189618
-334.01,-0.00203351
-333.34000000000003,-0.0019267
-332.65999999999997,-0.00183514
-331.99,-0.00189618
-331.32,-0.00200299
-330.65,-0.00188092
-329.97999999999996,-0.00178937
-329.3,-0.00195721
-328.63,-0.00195721
-327.96,-0.00186566
-327.29,-0.00191144
-326.62,-0.00194196
-325.94,-0.00177411
-325.27000000000004,-0.0018504
-324.59999999999997,-0.0019267
-323.93,-0.00178937
-323.26,-0.00180463
-322.58,-0.00169781
-321.90999999999997,-0.00181989
-321.24,-0.00181989
-320.57,-0.00168256
-319.9,-0.00180463
-319.22,-0.00174359
-318.54999999999995,-0.00174359
-317.88,-0.00183514
-317.21000000000004,-0.00195721
-316.54,-0.00188092
-315.86,-0.00200299
-315.19,-0.00178937
-314.52,-0.0019267
-313.84999999999997,-0.00200299
-313.18,-0.00189618
-312.5,-0.0019267
-311.83,-0.0019267
-311.16,-0.00191144
-310.49,-0.00191144
-309.82,-0.00186566
-309.14,-0.00188092
-308.46999999999997,-0.00186566
-307.8,-0.00186566
-307.13,-0.00191144
-306.46000000000004,-0.00183514
-305.78,-0.00206403
-305.11,-0.00183514
-304.44,-0.00180463
-303.77,-0.00201825
-303.1,-0.00183514
-302.41999999999996,-0.00189618
-301.75,-0.00197247
-301.08,-0.00191144
-300.41,-0.00204877
-299.74,-0.00200299
-299.06,-0.00201825
-298.39,-0.00204877
-297.71999999999997,-0.00200299
-297.05,-0.0021098
-296.38,-0.00191144
-295.7,-0.00191144
-295.03000000000003,-0.0019267
-294.36,-0.00214032
-293.69,-0.00195721
-293.02,-0.00209454
-292.34,-0.00203351
-291.67,-0.00189618
-291.0,-0.00204877
-290.33,-0.00203351
-289.65999999999997,-0.00195721
-288.98,-0.00197247
-288.31,-0.00198773
-287.64,-0.00195721
-286.97,-0.0019267
-286.3,-0.00186566
-285.62,-0.0018504
-284.95,-0.00186566
-284.28,-0.00172833
-283.61,-0.00206403
-282.94,-0.00186566
-282.26,-0.00191144
-281.59,-0.00186566
-280.92,-0.00186566
-280.25,-0.00178937
-279.58,-0.00180463
-278.90000000000003,-0.00188092
-278.22999999999996,-0.0018504
-277.56,-0.00172833
-276.89,-0.00180463
-276.22,-0.00169781
-275.54,-0.00198773
-274.87,-0.00201825
-274.2,-0.00188092
-273.53,-0.00206403
-272.86,-0.00189618
-272.17999999999995,-0.00177411
-271.51,-0.00171307
-270.84000000000003,-0.00181989
-270.17,-0.00171307
-269.5,-0.00178937
-268.82,-0.00177411
-268.15,-0.00174359
-267.48,-0.00178937
-266.81,-0.00156049
-266.14000000000004,-0.00168256
-265.46,-0.00178937
-264.79,-0.00165204
-264.12,-0.00154523
-263.45,-0.00157574
-262.78000000000003,-0.00186566
-262.09999999999997,-0.00178937
-261.43,-0.00172833
-260.76,-0.00178937
-260.09000000000003,-0.00175885
-259.42,-0.00175885
-258.74,-0.00181989
-258.07,-0.00178937
-257.4,-0.00162152
-256.73,-0.00168256
-256.06,-0.00162152
-255.38,-0.00172833
-254.71000000000004,-0.00169781
-254.03999999999996,-0.00172833
-253.37,-0.00163678
-252.7,-0.00156049
-252.02,-0.001591
-251.34999999999997,-0.00152997
-250.68,-0.00165204
-250.01000000000002,-0.00169781
-249.33999999999997,-0.00174359
-248.66000000000003,-0.00169781
-247.98999999999998,-0.00178937
-247.32,-0.00174359
-246.65000000000003,-0.00183514
-245.98,-0.00195721
-245.3,-0.00168256
-244.63,-0.001591
-243.96,-0.0016673
-243.28999999999996,-0.00162152
-242.62,-0.00178937
-241.94000000000003,-0.00175885
-241.26999999999998,-0.00186566
-240.60000000000002,-0.00178937
-239.93,-0.00175885
-239.26,-0.00175885
-238.58,-0.0016673
-237.91,-0.00172833
-237.23999999999998,-0.00175885
-236.57000000000002,-0.00188092
-235.9,-0.00189618
-235.22,-0.00183514
-234.55,-0.00171307
-233.88,-0.00181989
-233.20999999999998,-0.00172833
-232.54000000000002,-0.00157574
-231.86,-0.00171307
-231.19,-0.00172833
-230.52,-0.00156049
-229.85,-0.00156049
-229.17999999999998,-0.00183514
-228.5,-0.00175885
-227.83,-0.00177411
-227.16,-0.00180463
-226.49,-0.00172833
-225.82,-0.0019267
-225.14,-0.00174359
-224.47,-0.00177411
-223.8,-0.00165204
-223.13,-0.00177411
-222.46,-0.0019267
-221.78,-0.00174359
-221.10999999999999,-0.00163678
-220.44,-0.00162152
-219.77,-0.00175885
-219.1,-0.00175885
-218.42000000000002,-0.0019267
-217.75,-0.00181989
-217.07999999999998,-0.00175885
-216.41,-0.00174359
-215.74,-0.0016673
-215.06,-0.001591
-214.39000000000001,-0.001591
-213.72,-0.00180463
-213.04999999999998,-0.00186566
-212.38,-0.00181989
-211.7,-0.00181989
-211.03,-0.00160626
-210.36,-0.00180463
-209.69,-0.00177411
-209.01999999999998,-0.00180463
-208.34,-0.00171307
-207.67,-0.00177411
-207.0,-0.00165204
-206.33,-0.00160626
-205.66,-0.00180463
-204.98,-0.0019267
-204.31,-0.0018504
-203.64,-0.0018504
-202.97,-0.00188092
-202.3,-0.00174359
-201.62,-0.00186566
-200.95,-0.00177411
-200.28,-0.00171307
-199.61,-0.00195721
-198.94,-0.00188092
-198.26000000000002,-0.00178937
-197.59,-0.00198773
-196.92,-0.00175885
-196.25,-0.00169781
-195.58,-0.00172833
-194.9,-0.00180463
-194.23000000000002,-0.00163678
-193.56,-0.00183514
-192.89,-0.00168256
-192.22,-0.001591
-191.54,-0.00169781
-190.87,-0.0018504
-190.20000000000002,-0.00186566
-189.53,-0.00194196
-188.85999999999999,-0.00168256
-188.18,-0.00180463
-187.51,-0.00163678
-186.84,-0.00183514
-186.17000000000002,-0.00175885
-185.5,-0.00177411
-184.82,-0.00168256
-184.15,-0.00194196
-183.48,-0.00180463
-182.81,-0.00180463
-182.14000000000001,-0.00198773
-181.46,-0.0018504
-180.79,-0.00180463
-180.12,-0.00191144
-179.45,-0.00191144
-178.78,-0.0019267
-178.10000000000002,-0.00186566
-177.43,-0.00183514
-176.76,-0.00174359
-176.09,-0.00194196
-175.42,-0.00180463
-174.73999999999998,-0.00175885
-174.07000000000002,-0.00172833
-173.4,-0.00177411
-172.73,-0.00181989
-172.06,-0.00197247
-171.38,-0.00206403
-170.70999999999998,-0.00189618
-170.04000000000002,-0.00197247
-169.37,-0.00180463
-168.7,-0.0019267
-168.02,-0.00186566
-167.35,-0.00197247
-166.67999999999998,-0.00188092
-166.01000000000002,-0.00191144
-165.34,-0.00188092
-164.66,-0.00172833
-163.99,-0.0019267
-163.32,-0.00186566
-162.64999999999998,-0.0019267
-161.98000000000002,-0.0018504
-161.3,-0.00171307
-160.63,-0.00175885
-159.96,-0.00177411
-159.29,-0.00195721
-158.61999999999998,-0.00189618
-157.94,-0.00183514
-157.27,-0.00189618
-156.6,-0.00178937
-155.93,-0.00189618
-155.26,-0.00180463
-154.57999999999998,-0.00178937
-153.91,-0.0018504
-153.24,-0.0019267
-152.57,-0.00197247
-151.9,-0.0019267
-151.22,-0.00207928
-150.54999999999998,-0.00203351
-149.88000000000002,-0.00188092
-149.21,-0.00191144
-148.54,-0.001591
-147.86,-0.00188092
-147.19,-0.00186566
-146.51999999999998,-0.00177411
-145.85000000000002,-0.00189618
-145.18,-0.00204877
-144.5,-0.00204877
-143.83,-0.00191144
-143.16,-0.00195721
-142.48999999999998,-0.0019267
-141.82000000000002,-0.00201825
-141.14000000000001,-0.00163678
-140.47,-0.00180463
-139.8,-0.00175885
-139.13,-0.00177411
-138.45999999999998,-0.00183514
-137.78,-0.00194196
-137.11,-0.00177411
-136.44,-0.00178937
-135.77,-0.00175885
-135.1,-0.00177411
-134.42,-0.00181989
-133.75,-0.0018504
-133.08,-0.00188092
-132.41,-0.00172833
-131.74,-0.00177411
-131.06,-0.00163678
-130.39,-0.00171307
-129.72,-0.00186566
-129.05,-0.00181989
-128.38,-0.00191144
-127.70000000000002,-0.0019267
-127.03,-0.00175885
-126.35999999999999,-0.00180463
-125.69,-0.00181989
-125.02000000000001,-0.00175885
-124.34000000000002,-0.00181989
-123.67,-0.00183514
-123.0,-0.00178937
-122.33,-0.00169781
-121.65999999999998,-0.0018504
-120.97999999999999,-0.00177411
-120.31000000000002,-0.00181989
